subject_id,trial_id,condition,correct,rt_ms,ern_uv
sub-035,117,correct,1,322.13632390046735,1.6902489571804546
sub-035,118,correct,1,432.73832925113857,-2.740417886008438
sub-035,119,correct,1,475.7489636589271,-2.7473943268911283
sub-035,120,correct,1,339.83230076817125,1.9468735413186116
sub-035,121,correct,1,506.6080358245147,-1.1032646761948381
sub-035,122,correct,1,455.6620484897013,-1.5470518949634182
sub-035,123,correct,1,422.8253950526043,-5.246059303360272
sub-035,124,correct,1,481.839629431926,3.4267077060357476
sub-035,125,correct,1,420.16135107018573,-2.495104537595429
sub-035,126,correct,1,430.677905828391,-1.944296982342075
sub-035,127,correct,1,571.6981107017393,-1.2967529726111353
sub-035,128,correct,1,487.2634141386234,0.7744552453455822
sub-035,129,error,0,520.0359283856891,-2.0108250866774195
sub-035,130,correct,1,437.5381814548776,0.3391402677751567
sub-035,131,correct,1,318.6715807416547,-1.6548996797019506
sub-035,132,correct,1,360.37481635641734,-1.6875983352018853
sub-035,133,correct,1,366.2186202020464,-0.6435080517241988
sub-035,134,correct,1,523.9216209878299,-0.15791730639611012
sub-035,135,correct,1,346.9508342092559,-5.22559256289057
sub-035,136,correct,1,457.02982459831065,-3.6831742891823094
sub-035,137,correct,1,327.3481265310882,-1.87780616058679
sub-035,138,correct,1,403.2923629990621,-1.7350123138916103
sub-035,139,correct,1,543.5811648675992,-0.19456409007712516
sub-035,140,correct,1,509.06248193078824,0.07312762655278271
sub-035,141,correct,1,457.6122929683971,-3.528621153202012
sub-035,142,correct,1,481.66054543420114,-2.097821029544983
sub-035,143,correct,1,558.8462647333215,-3.605948244202769
sub-035,144,correct,1,360.1712618943961,1.3692323649207727
sub-035,145,error,0,466.47862560899523,-5.626104030910423
sub-035,146,correct,1,413.7681294719831,-2.53038173061008
sub-035,147,correct,1,472.00059298167423,-1.360938367740965
sub-035,148,correct,1,534.7569283854306,-2.023393195603821
sub-035,149,correct,1,410.18333596045886,2.7902952661475338
sub-035,150,correct,1,370.40151686775357,0.4270611565766391
sub-035,151,correct,1,511.935066669919,0.8917935837806457
sub-035,152,correct,1,534.2366027707227,-3.4233921522924504
sub-035,153,correct,1,550.9073974856761,-2.4371058601048325
sub-035,154,correct,1,414.63006606636657,-0.3003513537413568
sub-035,155,correct,1,499.08143037678843,1.5352313661738635
sub-035,156,correct,1,506.80977670141743,-3.3933799675114056
sub-035,157,correct,1,478.21319049473465,-1.1486490532982576
sub-035,158,correct,1,441.4865017303368,-0.24378543130085129
sub-035,159,correct,1,456.54152163161626,-2.169472853357175
sub-035,160,correct,1,430.75674210172355,-0.49925241247825397
sub-036,1,correct,1,492.4298488192279,0.33415039416846243
sub-036,2,correct,1,472.0923595236126,1.1525807837568334
sub-036,3,correct,1,632.7531513029642,3.869703726752853
sub-036,4,correct,1,419.2903435889255,0.4349636774978196
sub-036,5,correct,1,435.8817996728575,0.7837133582435193
sub-036,6,error,0,532.6846920561939,-2.961191391434911
sub-036,7,correct,1,409.7105429096102,1.4253143670675512
sub-036,8,correct,1,563.8852947885682,-2.2517451291573627
sub-036,9,correct,1,511.4424040666089,-0.772721732457331
sub-036,10,error,0,388.81501026171713,-3.401702971901029
sub-036,11,correct,1,449.8879676118845,2.028497335211485
sub-036,12,correct,1,452.0010125434219,1.913583888242212
sub-036,13,correct,1,313.35845543105336,-2.8187418919021816
sub-036,14,correct,1,444.5029341048559,-0.6583045733298619
sub-036,15,correct,1,476.0653820252489,2.335148648366755
sub-036,16,correct,1,273.89272324292455,0.6389679829817354
sub-036,17,correct,1,442.477068188634,-1.7738512418781278
sub-036,18,correct,1,471.17455391674514,-1.8175285687066753
sub-036,19,correct,1,518.0895272364144,1.3948653386484282
sub-036,20,correct,1,349.8138534087941,-0.06376509055768698
sub-036,21,correct,1,553.6747275018208,-0.20915250515630218
sub-036,22,correct,1,681.5725637938234,1.6131649438301074
sub-036,23,correct,1,338.23867121597186,1.1383914561428368
sub-036,24,correct,1,602.7663948512212,2.084977560918996
sub-036,25,correct,1,438.92037697274424,-2.1602932383878137
sub-036,26,error,0,333.92142373058806,1.1021493451529014
sub-036,27,correct,1,399.64634976351965,-1.4630525001777153
sub-036,28,correct,1,540.0654353631048,0.0749059968707714
sub-036,29,correct,1,366.2190424091371,-0.17645222933188498
sub-036,30,correct,1,584.3771834592478,-0.7335501909082806
sub-036,31,correct,1,615.3756562685494,0.7311985749140326
sub-036,32,correct,1,545.3631115424374,-1.065174892948942
sub-036,33,correct,1,484.3672659447259,1.0597110683185205
sub-036,34,correct,1,525.1929516486767,2.2802077792470072
sub-036,35,correct,1,404.33951191664244,1.2401460928369858
sub-036,36,correct,1,453.44901868423585,-0.38541158439704004
sub-036,37,correct,1,593.292749721493,-1.2266293014506833
sub-036,38,correct,1,513.3257859042884,1.085471313180242
sub-036,39,correct,1,459.53019435887126,-1.3190358884112197
sub-036,40,correct,1,364.80469465959675,2.9196766678903128
sub-036,41,error,0,368.7362818019235,-1.0393777998042248
sub-036,42,correct,1,401.4103852213317,1.5172348796587007
sub-036,43,correct,1,521.5275746854893,-0.6584185176695395
sub-036,44,correct,1,687.8345541225058,-1.1057340874315438
sub-036,45,correct,1,542.7743715893203,1.7802058763797275
sub-036,46,correct,1,551.0198142440066,0.26234931955087176
sub-036,47,correct,1,598.4159178471041,-1.752383939209536
sub-036,48,correct,1,430.398686162623,-0.3180853604522014
sub-036,49,correct,1,333.6117033718235,0.3788325643484566
sub-036,50,correct,1,502.9766806710641,-0.5258888618762949
sub-036,51,correct,1,428.7603383760132,-0.7496867856975401
sub-036,52,correct,1,452.30032401556105,1.536955383651637
sub-036,53,correct,1,422.10765413987104,1.2448120490660295
sub-036,54,correct,1,390.66187572318154,0.8795407435920066
sub-036,55,correct,1,524.0588820266303,-3.0120591185118073
sub-036,56,correct,1,581.1201500947224,2.099831838953656
sub-036,57,correct,1,600.5415980745654,-2.061036384961902
sub-036,58,correct,1,560.5620433984584,1.6041531219942868
sub-036,59,correct,1,423.69435361437905,-0.1396588875032734
sub-036,60,correct,1,572.8068886594274,0.44741730457926365
sub-036,61,correct,1,368.90564603773197,0.031093728901875367
sub-036,62,correct,1,592.9944918185577,-1.9592554262005824
sub-036,63,correct,1,361.2539644944084,0.9125384643373324
sub-036,64,correct,1,641.6943680953963,-1.0360461237007983
sub-036,65,error,0,463.57335807587856,0.2167779848595044
sub-036,66,correct,1,349.9142520572616,1.763050363136771
sub-036,67,correct,1,626.5501457645537,-1.5908647471907076
sub-036,68,correct,1,353.497691494162,1.0093324793305396
sub-036,69,correct,1,599.5734044342629,0.012484204766508827
sub-036,70,correct,1,498.39458493584686,-3.5823345718784116
sub-036,71,correct,1,519.8573438281568,0.7182760144257141
sub-036,72,correct,1,606.923314142429,-1.8040951826617073
sub-036,73,error,0,424.04414078247464,-0.44369687091571375
sub-036,74,error,0,503.2112685842881,1.1412620120614763
sub-036,75,correct,1,575.2008022074253,1.6795532973758072
sub-036,76,correct,1,476.4078864139681,-1.218615711348488
sub-036,77,correct,1,479.6205070512385,-0.07867357351875899
sub-036,78,correct,1,430.75576836149526,-2.6747618104574604
sub-036,79,correct,1,442.3689106359542,-2.1676588313839478
sub-036,80,error,0,539.7363501976157,-0.523996651968457
sub-036,81,error,0,562.2294633034688,-0.2937374555933988
sub-036,82,correct,1,526.258628195576,3.1813817734416068
sub-036,83,correct,1,360.7559351191625,2.6059386754991047
sub-036,84,error,0,416.76741745760637,-0.3780651477166147
sub-036,85,correct,1,475.2386662395009,-0.6137468154355927
sub-036,86,correct,1,544.6521652694366,1.2672857518357434
sub-036,87,correct,1,392.9501244360906,1.3025447524591716
sub-036,88,correct,1,665.5357737298309,0.1347219167453711
sub-036,89,error,0,237.8889790153546,1.303601348309069
sub-036,90,correct,1,366.25821840877506,-0.6484642413722841
sub-036,91,correct,1,542.9043890191186,-2.737295608085069
sub-036,92,correct,1,491.47305686138805,-0.922402904945894
sub-036,93,correct,1,472.1943609098441,1.7716072356885006
sub-036,94,correct,1,493.6064795124375,1.000518043001532
sub-036,95,correct,1,531.5663725555345,-3.4300945990240885
sub-036,96,correct,1,323.4264386158552,0.5313783372253779
sub-036,97,correct,1,589.4307507368935,-2.338190151667887
sub-036,98,correct,1,712.9875674817151,-0.09285620659136798
sub-036,99,correct,1,485.04813996041764,-1.1339583512497495
sub-036,100,correct,1,492.233039212028,-0.24561860801250746
sub-036,101,correct,1,491.3728055947551,1.3667660069917904
sub-036,102,correct,1,403.0614063762949,2.042170693973018
sub-036,103,error,0,529.321345228947,1.3887536198700354
sub-036,104,correct,1,544.9207672672478,1.5169860074211798
sub-036,105,error,0,392.90882580587476,-0.03165261865048952
sub-036,106,correct,1,499.40934015013545,-4.727249770835922
sub-036,107,correct,1,488.29220720421057,0.1262208123169763
sub-036,108,correct,1,374.94708500964447,-0.07737959619164142
sub-036,109,correct,1,423.21567505461337,1.5069007160647756
sub-036,110,error,0,462.0142553988027,-1.2711188674043734
sub-036,111,correct,1,431.4698042947851,-2.755647302843027
sub-036,112,error,0,527.7596464601131,-0.7341347858384386
sub-036,113,correct,1,392.5838716976658,1.4603687448938878
sub-036,114,error,0,592.4292376054682,2.2156534723356485
sub-036,115,correct,1,536.3684785107805,1.1743230941608807
sub-036,116,correct,1,408.85675915490623,-0.1051350997195469
sub-036,117,correct,1,533.0550792375419,-5.330289671643071
sub-036,118,correct,1,523.0181471341765,-3.1904919715311806
sub-036,119,error,0,372.4149420272231,0.25224091930954096
sub-036,120,correct,1,534.0027768036846,-0.6338822530056678
sub-036,121,error,0,433.6643958979825,1.3148525445722716
sub-036,122,correct,1,477.56301966758383,-1.6214384830345268
sub-036,123,correct,1,477.82366898893554,3.001782342742475
sub-036,124,correct,1,482.5263759327995,1.7060431344165978
sub-036,125,correct,1,603.2426916653683,1.4432020983487643
sub-036,126,correct,1,490.55703824590586,0.2092201115503497
sub-036,127,correct,1,446.8841223981558,-4.326820223041301
sub-036,128,correct,1,476.0508681424797,-1.0602014081769462
sub-036,129,error,0,209.69203760119063,-0.23749609685894868
sub-036,130,correct,1,380.8655977011133,-2.657512727335562
sub-036,131,correct,1,371.05158742271414,2.5490654741945686
sub-036,132,correct,1,485.08837558369095,1.581080737795798
sub-036,133,correct,1,382.82150500834405,2.401362083548718
sub-036,134,correct,1,343.0534642901243,-0.28092510636544776
sub-036,135,correct,1,344.5662199334536,2.1841855608805556
sub-036,136,correct,1,486.2302725735726,-0.0715698629900761
sub-036,137,correct,1,403.61300219406274,-1.4741243681101002
sub-036,138,correct,1,412.8320692387145,3.0619764497531037
sub-036,139,correct,1,575.2100796268876,-0.04621938469604901
sub-036,140,error,0,400.9259069863961,-1.9963932914696423
sub-036,141,correct,1,333.16456048072405,-2.7381580766355205
sub-036,142,error,0,470.10959798924785,-5.526760925681082
sub-036,143,correct,1,426.82367765049776,-3.073646785352145
sub-036,144,correct,1,522.5357068310298,2.4442033108306154
sub-036,145,correct,1,434.5861232578841,-0.05160142379033113
sub-036,146,error,0,478.8510990910388,-2.3224283208481395
sub-036,147,correct,1,430.7955938237731,-4.521571649158281
sub-036,148,correct,1,459.0988452870212,-0.6060042825371672
sub-036,149,correct,1,626.9068951830341,3.2691987112613248
sub-036,150,correct,1,414.7328135289872,0.3441774319926057
sub-036,151,correct,1,466.7957064021185,4.785810055206603
sub-036,152,error,0,485.66465660358153,2.7862134070255298
sub-036,153,correct,1,397.4813654394751,-1.9995597801140077
sub-036,154,correct,1,457.0929875127253,-3.3008844214304753
sub-036,155,correct,1,478.9348370845463,-0.7419764685275764
sub-036,156,correct,1,489.9646117601408,1.4585362271766116
sub-036,157,correct,1,454.6691669474939,-3.3931573964165906
sub-036,158,correct,1,393.6838242405584,-0.3228762173300209
sub-036,159,correct,1,476.2222854027018,2.9462239424849708
sub-036,160,error,0,415.75001350639445,-1.0028223790015633
sub-037,1,correct,1,464.18366326138073,2.2900999384984444
sub-037,2,correct,1,504.363375056041,-1.2336155487811231
sub-037,3,error,0,404.2662743591237,-2.026466827015753
sub-037,4,correct,1,473.9511260798896,0.6245013987127479
sub-037,5,correct,1,615.7613330678258,-3.775367168600656
sub-037,6,correct,1,423.55296094317305,-1.7651812071514035
sub-037,7,correct,1,541.6557495434262,-2.801257668064623
sub-037,8,correct,1,473.4600597078528,-0.8972551200208183
sub-037,9,error,0,363.66004846622104,-2.1543731368047423
sub-037,10,error,0,368.3640593661459,-2.356149259029845
sub-037,11,correct,1,443.51473318362446,2.4970878893836645
sub-037,12,correct,1,425.09134295855256,0.7550536207240119
sub-037,13,correct,1,494.45382770298886,-2.314488474394408
sub-037,14,correct,1,400.5364626112829,-0.7360148950387202
sub-037,15,error,0,482.8394401499976,0.6233036551168076
sub-037,16,correct,1,445.31969766143067,-0.9385690495412156
sub-037,17,correct,1,462.71572451826586,-1.9855778361681509
sub-037,18,correct,1,459.777076889608,-0.49074605339510374
sub-037,19,correct,1,507.0260724750498,-2.740503815809479
sub-037,20,correct,1,530.9134366577938,-1.922776057744382
sub-037,21,correct,1,487.9469365205667,2.006523706317698
sub-037,22,correct,1,333.4055270139447,3.4257430689769537
sub-037,23,correct,1,358.4293400983256,3.8282925802013477
sub-037,24,correct,1,442.9394236682368,-0.34469895914494975
sub-037,25,correct,1,512.2657867336438,-1.0911094225959361
sub-037,26,correct,1,399.41468029976505,-1.4211855264113942
sub-037,27,error,0,227.93336507230052,-1.2964601818367525
sub-037,28,correct,1,552.1461688399926,-0.5837541475133059
sub-037,29,error,0,500.2755083461842,-5.2768082420861235
sub-037,30,correct,1,435.86061583863875,-1.2471519665603041
sub-037,31,correct,1,456.0997009335416,-2.3218835167964165
sub-037,32,correct,1,599.7297860843175,-2.9583350952831444
sub-037,33,correct,1,451.98426229155166,-0.6025955353627535
sub-037,34,correct,1,500.84581316752417,-0.3363931808121678
sub-037,35,correct,1,370.60533589019855,2.6311495021909215
sub-037,36,correct,1,505.7648648865934,-0.9370806909314469
sub-037,37,correct,1,429.0826117329644,1.5121844379859193
sub-037,38,correct,1,479.04509726832043,1.9445755970328578
sub-037,39,correct,1,374.74743360946763,1.172002136831611
sub-037,40,error,0,558.7679773607229,-3.2239650549044505
sub-037,41,correct,1,527.8556868438861,3.900776532732343
sub-037,42,correct,1,430.2487396541597,-3.8444165855728767
sub-037,43,error,0,433.99628756635957,-3.461084553315791
sub-037,44,correct,1,452.05584066123083,-3.7839069137815255
sub-037,45,correct,1,547.2603704704819,0.8370569455830992
sub-037,46,correct,1,414.13771233714925,-4.939572746790769
sub-037,47,correct,1,559.2709005960917,-0.7011576496552153
sub-037,48,correct,1,498.7280550133088,-0.21193825415586942
sub-037,49,error,0,506.1911758585428,-0.6863905075928884
sub-037,50,correct,1,504.6746092740432,2.6852665500094166
sub-037,51,correct,1,413.0775542581396,2.4385961969551144
sub-037,52,correct,1,390.6557306533364,-0.20208872737063605
sub-037,53,correct,1,450.2518744838493,-2.5613071890699746
sub-037,54,correct,1,533.4881026519771,0.33977129415165835
sub-037,55,correct,1,528.2525208392706,-0.9977546007307603
sub-037,56,correct,1,518.3419398721229,-1.8822261339815967
sub-037,57,correct,1,379.9692076933839,1.0349136797403766
sub-037,58,correct,1,439.3644295909253,2.7300778271808577
sub-037,59,correct,1,579.0232373058245,2.361936304794011
sub-037,60,correct,1,356.41081609306326,0.014874406931142503
sub-037,61,correct,1,493.5980093764066,-1.571343418134007
sub-037,62,correct,1,455.7133914127269,0.35468237454353707
sub-037,63,correct,1,469.42282159723123,-0.5483212112071475
sub-037,64,correct,1,551.1377625738473,-1.3765803298951147
sub-037,65,error,0,518.3077367330858,-3.1873625469900437
sub-037,66,correct,1,380.25641884941456,0.8436872554316375
sub-037,67,correct,1,353.8135791086708,2.0539544155298306
sub-037,68,correct,1,565.3346813171743,-0.31671970277009726
sub-037,69,correct,1,456.79298590521967,-1.3223589900708634
sub-037,70,error,0,403.73868788821085,-2.9977496694204957
sub-037,71,correct,1,450.13286128278315,-1.5385612542062668
sub-037,72,correct,1,631.564665600894,2.210538787749554
sub-037,73,error,0,573.6889503445841,-4.114261547891745
sub-037,74,correct,1,529.489184205834,-3.2047265633010675
sub-037,75,correct,1,603.1679269284789,-2.1271699065427105
sub-037,76,correct,1,447.20644776368744,-2.149566174123068
sub-037,77,correct,1,319.11876341543666,0.8563392722448733
sub-037,78,correct,1,480.9023194276129,0.6472548288165307
sub-037,79,correct,1,430.00034857089963,-0.348984098925438
sub-037,80,correct,1,360.12687884950356,-1.8057068099358224
sub-037,81,correct,1,459.9680387141332,-2.011311454441786
sub-037,82,correct,1,417.88938181309277,-0.9538818418152191
sub-037,83,correct,1,457.6295911990231,0.44920677063083775
sub-037,84,error,0,571.5888042597132,-1.9582136980505895
sub-037,85,correct,1,443.9478579484161,-1.368596277143249
sub-037,86,correct,1,494.457801778718,-2.890689995099943
sub-037,87,correct,1,301.5873682696946,-0.4405614316880259
sub-037,88,correct,1,410.1612618262566,-2.2130551879131146
sub-037,89,correct,1,482.6418756343794,0.2867691921044639
sub-037,90,correct,1,367.0201780768123,-3.0003122727019447
sub-037,91,correct,1,442.2388630806437,-0.02299445030371522
sub-037,92,correct,1,402.0703448891925,2.0292723337606025
sub-037,93,error,0,570.9734357986815,-2.3774680627890223
sub-037,94,error,0,428.4371659483979,-3.0768622853576426
sub-037,95,error,0,516.2385872530051,-2.060902307185998
sub-037,96,correct,1,579.0930651275103,0.49381070928648946
sub-037,97,correct,1,501.61341212267934,1.975787131847293
sub-037,98,correct,1,490.6189913490951,0.06011835915549246
sub-037,99,correct,1,485.67840972755613,-2.242250163892493
sub-037,100,correct,1,463.20192858362225,-3.5430762362721255
sub-037,101,correct,1,477.3832123852441,-1.217915970221739
sub-037,102,correct,1,373.13205360556947,-0.36952909216955143
sub-037,103,error,0,439.02537610993465,2.0323905507571576
sub-037,104,correct,1,481.47487896272605,-0.44910500786101204
sub-037,105,correct,1,620.4179974801752,1.1137261073936129
sub-037,106,correct,1,489.0259971321061,1.400682446397877
sub-037,107,correct,1,607.191633631068,-1.0974139616795038
sub-037,108,error,0,549.922189936735,-0.3902514972423561
sub-037,109,correct,1,676.2745977858119,2.265544599875849
sub-037,110,correct,1,529.8632510493146,0.6801100665113249
sub-037,111,correct,1,498.006933295598,2.315595478153615
sub-037,112,correct,1,671.9366389519383,-3.11630299422925
sub-037,113,correct,1,504.4647105319257,-2.805372342740239
sub-037,114,correct,1,555.3410552796738,-2.0180923888734377
sub-037,115,correct,1,469.1823485979753,-0.23828082360203448
sub-037,116,error,0,430.6444033259674,-1.965221018971964
sub-037,117,correct,1,569.4454865492935,-0.29547733476193944
sub-037,118,correct,1,439.2558889087874,-6.488948575876919
sub-037,119,correct,1,627.2356818336594,-1.3296010798000504
sub-037,120,correct,1,342.33471074062413,1.8118783417079656
sub-037,121,correct,1,539.0648422730335,-3.7499433916792078
sub-037,122,correct,1,464.1208458072881,1.1175604482875288
sub-037,123,correct,1,457.5155902207747,-1.1475251828981214
sub-037,124,correct,1,603.0449785149864,-0.3943997995169819
sub-037,125,correct,1,282.1249742315689,2.6751976004042595
sub-037,126,correct,1,550.9434909288487,2.1503241139156755
sub-037,127,correct,1,455.5311605735671,2.6914356249116063
sub-037,128,correct,1,641.6332062258293,0.34944286390851126
sub-037,129,error,0,373.4625485415074,0.9263457386845995
sub-037,130,correct,1,465.4117378908302,1.4717608783958667
sub-037,131,correct,1,642.2613032354114,-1.4067376371193498
sub-037,132,correct,1,477.07681291611925,1.9946397763035373
sub-037,133,correct,1,550.6841416512116,-0.20779232708105536
sub-037,134,error,0,392.1975261882802,-2.9451869877233845
sub-037,135,correct,1,394.89048647916997,1.4051411227911534
sub-037,136,correct,1,610.2200521511626,0.029599571930685242
sub-037,137,correct,1,307.06657096859226,-0.38147687055374757
sub-037,138,error,0,411.0090266398468,-0.8068545621303984
sub-037,139,correct,1,662.2024473227975,-4.312956001662037
sub-037,140,correct,1,400.9012521218001,1.2700484368003484
sub-037,141,correct,1,429.9462565269158,-1.4442072458491781
sub-037,142,error,0,404.658510644619,-3.358641715929962
sub-037,143,correct,1,378.69512122907247,-1.0623711966149123
sub-037,144,correct,1,352.0948213437865,-1.0229631553464666
sub-037,145,correct,1,427.1109114743936,-0.4974315239127031
sub-037,146,correct,1,495.1824444033596,3.062745185664357
sub-037,147,correct,1,370.2917708561308,-2.60664314852043
sub-037,148,correct,1,398.1848804504054,1.8594465300117764
sub-037,149,correct,1,346.5108396011948,-3.991860777716045
sub-037,150,error,0,401.8724933884612,-1.0694929704205327
sub-037,151,correct,1,551.2652465768533,2.0214146799342507
sub-037,152,correct,1,492.0862437638929,0.758494054783458
sub-037,153,correct,1,402.5202941783177,-0.38312673571056877
sub-037,154,correct,1,554.5840294784749,-4.386102140686906
sub-037,155,correct,1,486.2415789782542,-1.7021951685702532
sub-037,156,correct,1,541.567473284556,2.894979920884218
sub-037,157,correct,1,575.3909836570018,1.7864414150490173
sub-037,158,correct,1,481.53688081533215,-1.86258254631053
sub-037,159,correct,1,393.6710661980498,-1.1293900865141016
sub-037,160,correct,1,561.7307262227438,3.087556772408122
sub-038,1,correct,1,457.1541870976973,-0.3936558243487484
sub-038,2,correct,1,399.5157110625276,-0.32447973436115096
sub-038,3,correct,1,678.4325976166591,-3.5748382118961177
sub-038,4,correct,1,526.4611373020791,-3.260984577891093
sub-038,5,correct,1,371.7777704875358,1.4719280393338599
sub-038,6,correct,1,373.89339017844634,-2.959900069284752
sub-038,7,correct,1,374.0578591662136,-4.106340256802171
sub-038,8,error,0,439.45956684841843,-0.28333485639915557
sub-038,9,correct,1,583.1167878148851,-1.9559151211738008
sub-038,10,correct,1,484.606112219814,0.4945836608526103
sub-038,11,correct,1,512.0618876177608,-5.608207149851479
sub-038,12,correct,1,569.3489133971945,-2.1006073373401115
sub-038,13,correct,1,530.2425506838381,0.3477531775670518
sub-038,14,correct,1,364.28076965132345,0.36905080812127145
sub-038,15,error,0,397.65758698961895,-1.6222415156044203
sub-038,16,correct,1,301.43761637019657,-0.6648140036826509
sub-038,17,correct,1,414.2339921524176,-0.7346961586352383
sub-038,18,correct,1,502.0737082266712,-3.3095182976757456
sub-038,19,correct,1,452.86310213475724,-1.8911076463739045
sub-038,20,correct,1,533.0208767679107,-2.3554201673955166
sub-038,21,correct,1,470.4668190587188,-1.923279134454091
sub-038,22,correct,1,321.77303504697056,0.32234456593964855
sub-038,23,correct,1,587.4743274934078,-2.190229741944676
sub-038,24,correct,1,492.901810443854,-0.30682589202722566
sub-038,25,error,0,514.6995881565042,0.6326912780142169
sub-038,26,correct,1,502.8972530131532,-0.19092512894653002
sub-038,27,correct,1,573.5450928574344,0.47508299174557644
sub-038,28,correct,1,489.6944245788028,-1.5667061147304453
sub-038,29,correct,1,521.1206655425095,0.43724354188716485
sub-038,30,correct,1,501.6790166619433,-3.4501164154291195
sub-038,31,correct,1,434.5507406449236,3.248113036518587
sub-038,32,correct,1,485.36369182087816,0.2550302694408152
sub-038,33,correct,1,450.3671619169582,0.8332606403434691
sub-038,34,correct,1,316.8557788170817,-3.9694678379056776
sub-038,35,correct,1,477.99135883893115,1.862518070783699
sub-038,36,error,0,519.5968105694566,-8.251924897119608
sub-038,37,correct,1,403.53860169796053,-4.660005526017107
sub-038,38,correct,1,525.3681094453686,-1.2030442899127487
sub-038,39,error,0,400.9369545994809,-0.8655882194055405
sub-038,40,error,0,408.9361913250574,-1.7286037362185132
sub-038,41,correct,1,573.1634167632669,1.8290223014994456
sub-038,42,correct,1,435.65816557377076,-0.47395855255198904
sub-038,43,correct,1,516.1413084927522,-2.4879671825308787
sub-038,44,correct,1,394.4368303861012,3.049354049035669
sub-038,45,correct,1,540.6159813239396,2.0288279133920395
sub-038,46,correct,1,467.88448558650236,-1.5927935976100938
sub-038,47,correct,1,429.316871555318,-2.3293981488129902
sub-038,48,correct,1,425.34373294259694,-0.6299953481450535
sub-038,49,correct,1,364.4208889191624,-0.7221094408920348
sub-038,50,error,0,531.2404856248783,-3.0254681421042795
sub-038,51,correct,1,541.6389899394071,0.390113516465998
sub-038,52,correct,1,392.829614623954,2.057833122912111
sub-038,53,correct,1,409.83100469143477,3.290230577478621
sub-038,54,correct,1,460.3653238526246,2.420952552129874
sub-038,55,correct,1,562.7406636857788,-2.677316370398598
sub-038,56,correct,1,539.216153770029,2.4283128041048894
sub-038,57,correct,1,463.1227113301182,-2.5867216739788064
sub-038,58,correct,1,430.1260049713879,2.874571350342445
sub-038,59,error,0,467.5583902867824,-5.160519794601193
sub-038,60,correct,1,454.99301561698655,-0.6489500215141883
sub-038,61,correct,1,547.4510680176427,-5.131260153976954
sub-038,62,correct,1,431.8181253167754,-8.41338725932236
sub-038,63,correct,1,345.98391666510906,0.7718330090649154
sub-038,64,correct,1,439.5612538337012,-0.0686026335869181
sub-038,65,correct,1,369.5492260150007,0.2932102049277917
sub-038,66,correct,1,452.7255541832116,-0.03941377027441917
sub-038,67,correct,1,492.0657598613494,0.7780529096529242
sub-038,68,correct,1,421.4146389233644,-0.7832868236014177
sub-038,69,correct,1,384.29542869789196,-3.89197842945984
sub-038,70,error,0,452.9365363099534,0.20312806754897306
sub-038,71,error,0,484.9845165255522,-0.7668686925951833
sub-038,72,correct,1,308.9899297424099,2.946955015130141
sub-038,73,error,0,420.5325565714288,0.6300814891651156
sub-038,74,correct,1,389.0701558093464,-0.9704122077373752
sub-038,75,correct,1,352.2102938592574,-3.066186367010213
sub-038,76,correct,1,483.51811932739247,-1.186456400503566
sub-038,77,correct,1,409.40948933042034,0.4365978355730832
sub-038,78,error,0,382.47696964108985,-4.1472489851752155
sub-038,79,correct,1,574.4193221284388,-0.42649640532831773
sub-038,80,correct,1,546.3965583554767,1.136513669567893
sub-038,81,correct,1,573.4074257792745,-0.5629240629280969
sub-038,82,correct,1,536.6333436852162,0.2561492977170018
sub-038,83,correct,1,450.9468433796033,-1.6117160158301826
sub-038,84,correct,1,490.6356519812458,1.5709833574626262
sub-038,85,correct,1,432.6163341175577,-0.8202607092565515
sub-038,86,correct,1,564.6527198699941,-0.2504880975017879
sub-038,87,correct,1,463.8127396896661,-0.1990683336742649
sub-038,88,correct,1,467.94894971130407,2.385956627211365
sub-038,89,correct,1,441.34903980919387,-2.942973099345428
sub-038,90,correct,1,475.9539724468956,0.18278617141002118
sub-038,91,correct,1,637.2341746418545,2.0473195357767917
sub-038,92,correct,1,593.1354323207266,0.00882849419069387
sub-038,93,correct,1,456.7487897394348,2.0470940650319216
sub-038,94,correct,1,425.75097487397915,-4.815971114384646
sub-038,95,correct,1,521.9242856496994,1.2290359089266585
sub-038,96,correct,1,330.2140255244842,-3.5462910849507505
sub-038,97,correct,1,438.2872816098469,-2.5662680736348404
sub-038,98,correct,1,646.6776356897274,0.40639963209097696
sub-038,99,correct,1,387.1031950192311,-0.6903860719971967
sub-038,100,correct,1,552.3359030795507,-0.7313074610728928
sub-038,101,correct,1,446.63708066911795,-0.825409409131606
sub-038,102,correct,1,312.164896302114,-0.38392171664099445
sub-038,103,error,0,469.1262916020107,0.41207745860741163
sub-038,104,correct,1,513.4596707142464,-0.07487133349873254
sub-038,105,correct,1,409.220948998922,-0.6167683981461551
sub-038,106,error,0,368.22471420568525,-0.9538362076488909
sub-038,107,correct,1,484.12083170647685,2.421590077139944
sub-038,108,correct,1,433.0037553430628,-4.869416193176594
sub-038,109,correct,1,349.9453460354287,-3.305797384355342
sub-038,110,correct,1,375.34507498487267,-3.4654639254556545
sub-038,111,correct,1,394.3305361101559,-3.7182535853911722
sub-038,112,correct,1,489.6352345671425,-1.5951567876622104
sub-038,113,correct,1,502.99728834888913,-3.8032627489634443
sub-038,114,correct,1,525.0180983822873,-2.3192587694325417
sub-038,115,correct,1,509.9449837240345,-2.088260919397882
